1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.984836	131.962973	0.013882	2.1
1257	-1.162275	131.904660	0.007612	2.9
1258	-0.660567	131.846415	0.012288	2.7
1259	-0.869210	131.788239	0.010064	3.0
1260	-0.839056	131.730131	0.010525	2.9
1261	-0.000000	131.672092	0.000000	1.2
1262	-0.866278	131.614121	0.010278	3.0
1263	-1.026975	131.556217	0.015917	1.8
1264	-1.145436	131.498382	0.016309	2.5
1265	-0.961598	131.440614	0.005894	1.6
1266	-1.238711	131.382914	0.038849	2.8
1267	-1.288011	131.325282	0.010492	2.0
1268	-1.263620	131.267717	0.020298	1.7
1269	-0.013081	131.210219	0.001115	3.7
1270	-1.117276	131.152788	0.016331	2.6
1271	-0.768668	131.095424	0.006518	1.7
1272	-1.085957	131.038127	0.009912	3.2
1273	-0.717226	130.980897	0.014206	2.5
1274	-0.076331	130.923733	0.004223	1.8
1275	-0.918195	130.866636	0.019053	1.8
1276	-0.587049	130.809605	0.011303	2.0
1277	-1.180376	130.752641	0.008232	2.5
1278	-0.663130	130.695742	0.011166	3.2
1279	-1.254349	130.638910	0.007956	3.2
1280	-1.301769	130.582143	0.022341	1.7
1281	-1.149036	130.525442	0.009446	2.0
1282	-1.393918	130.468807	0.016861	2.1
1283	-0.242370	130.412237	0.002556	2.4
1284	-1.201720	130.355733	0.007856	1.7
1285	-1.005622	130.299294	0.023362	2.0
1286	-0.810367	130.242920	0.011171	2.8
1287	-0.000014	130.186611	0.000005	1.6
1288	-0.389746	130.130366	0.006652	2.2
1289	-0.000004	130.074187	0.000001	1.6
1290	-0.827994	130.018072	0.010364	3.0
1291	-0.445489	129.962022	0.009929	2.1
1292	-0.716240	129.906036	0.023016	2.1
1293	-0.088184	129.850114	0.003466	2.1
1294	-0.796009	129.794257	0.028874	3.1
1295	-0.030201	129.738463	0.001298	3.1
1296	-1.015170	129.682734	0.010338	2.4
1297	-1.173892	129.627068	0.014120	1.7
1298	-0.897556	129.571466	0.004988	2.1
1299	-0.438377	129.515927	0.006343	1.6
1300	-0.704605	129.460452	0.013665	2.2
1301	-0.000000	129.405040	0.000000	2.8
1302	0.000000	129.349692	0.000000	1.7
1303	-0.000000	129.294406	0.000000	1.9
1304	-0.881271	129.239183	0.013820	2.5
1305	-0.078736	129.184024	0.004159	2.9
1306	-0.000000	129.128927	0.000000	1.1
1307	-1.144660	129.073892	0.037591	3.1
1308	-0.218824	129.018921	0.003861	2.1
1309	-0.986522	128.964011	0.017186	3.2
1310	-0.803474	128.909164	0.028007	2.2
1311	-0.000000	128.854379	0.000000	1.5
1312	-1.325458	128.799656	0.043446	1.9
1313	-1.181197	128.744995	0.018732	2.0
1314	-1.193105	128.690396	0.020913	2.5
1315	-0.237629	128.635858	0.007657	2.9
1316	-0.977044	128.581382	0.028883	1.6
1317	-0.011171	128.526968	0.000531	2.5
1318	-0.933068	128.472615	0.006702	1.8
1319	-0.000000	128.418323	0.000000	2.1
1320	-0.000000	128.364092	0.000000	2.5
1321	-1.320815	128.309922	0.012034	1.8
1322	-0.932648	128.255814	0.002256	2.4
1323	-1.252012	128.201766	0.036052	2.9
1324	-1.089348	128.147778	0.008159	3.0
1325	-0.689853	128.093852	0.004940	2.7
1326	-0.781910	128.039985	0.013682	1.4
1327	-1.015419	127.986180	0.046797	2.9
1328	-0.597523	127.932434	0.013618	2.7
1329	-0.654795	127.878749	0.012340	2.3
1330	-0.000000	127.825123	0.000000	1.5
1331	-0.090569	127.771558	0.005064	2.5
1332	-0.771736	127.718052	0.011037	1.8
1333	-0.012189	127.664606	0.001242	2.2
1334	-0.944650	127.611220	0.004908	2.5
1335	-1.074193	127.557893	0.004550	2.0
1336	-1.208684	127.504625	0.015338	2.3
1337	-0.792991	127.451417	0.012348	2.5
1338	-0.664054	127.398268	0.008517	2.6
1339	-0.592787	127.345178	0.004579	1.6
1340	-0.840537	127.292147	0.014559	2.5
1341	-1.335937	127.239175	0.030601	3.1
1342	-0.830047	127.186261	0.013218	2.3
1343	-0.846233	127.133407	0.011655	2.1
1344	-0.197582	127.080610	0.008049	2.9
1345	-0.359057	127.027872	0.001493	2.4
1346	-0.972758	126.975193	0.011689	1.7
1347	-1.165158	126.922572	0.027484	2.0
1348	-0.449463	126.870008	0.013609	3.0
1349	-0.000000	126.817503	0.000000	1.4
1350	-0.000000	126.765056	0.000000	1.5
1351	-0.613023	126.712667	0.012388	1.8
1352	-0.044212	126.660335	0.000612	1.7
1353	-0.000000	126.608061	0.000000	1.9
1354	-0.800181	126.555844	0.006505	3.0
1355	-0.920631	126.503685	0.009786	1.7
1356	-0.755160	126.451583	0.008973	2.4
1357	-0.757964	126.399538	0.008730	2.7
1358	-0.000000	126.347550	0.000000	2.3
1359	-0.576771	126.295619	0.006020	2.1
1360	-0.000000	126.243745	0.000000	2.4
1361	-0.010833	126.191928	0.002014	2.5
1362	-1.028389	126.140168	0.006245	1.5
1363	-0.498151	126.088464	0.004190	3.2
1364	-0.823041	126.036817	0.041384	2.7
1365	-1.352749	125.985226	0.005055	3.0
1366	-0.883579	125.933691	0.007855	1.6
1367	-0.407833	125.882212	0.011889	2.3
1368	-0.000000	125.830790	0.000000	2.8
1369	-1.285709	125.779423	0.013251	2.5
1370	-0.037726	125.728113	0.001962	3.1
1371	-0.000000	125.676858	0.000000	1.8
1372	-0.483137	125.625659	0.005200	2.4
1373	0.000000	125.574515	0.000000	1.5
1374	-0.374595	125.523427	0.003446	2.1
1375	-0.943653	125.472394	0.011522	2.6
1376	-1.312312	125.421417	0.023463	1.7
1377	-1.129330	125.370495	0.024155	2.4
1378	-0.790053	125.319628	0.007171	2.7
1379	-1.230517	125.268815	0.032179	2.1
1380	-0.843690	125.218058	0.014048	2.0
1381	-1.157259	125.167356	0.009293	2.4
1382	-1.179610	125.116708	0.017517	2.4
1383	-0.000000	125.066115	0.000000	3.6
1384	-1.342740	125.015576	0.026068	1.8
1385	-1.250952	124.965092	0.011524	2.3
1386	-0.432954	124.914662	0.008633	1.6
1387	-0.122319	124.864287	0.002882	2.9
1388	-0.000000	124.813965	0.000000	2.7
1389	-0.363963	124.763698	0.004366	3.0
1390	-1.197570	124.713485	0.034094	1.5
1391	-0.594995	124.663325	0.013353	2.2
1392	-0.299744	124.613219	0.001470	2.7
1393	-1.188329	124.563167	0.009644	1.5
1394	-0.000000	124.513168	0.000000	2.8
1395	-1.345344	124.463223	0.008143	1.9
1396	-1.067086	124.413332	0.018647	2.0
1397	-0.700291	124.363493	0.010465	3.0
1398	-0.800570	124.313708	0.009811	2.5
1399	-0.000000	124.263976	0.000000	2.6
1400	-1.123394	124.214297	0.009369	1.6
1401	-1.024230	124.164671	0.016265	3.3
1402	-1.014509	124.115097	0.014222	2.6
1403	-0.344677	124.065577	0.006899	3.1
1404	-0.765446	124.016109	0.005895	1.6
1405	-0.851443	123.966693	0.025793	2.1
1406	-0.024590	123.917330	0.001670	1.6
1407	-1.304998	123.868020	0.025521	2.2
1408	-1.137719	123.818762	0.011080	2.9
1409	-0.000001	123.769556	0.000001	2.6
1410	-0.487757	123.720402	0.007419	2.2
1411	-0.643497	123.671300	0.009031	2.1
1412	-0.829131	123.622250	0.018227	2.1
1413	-1.219098	123.573252	0.015482	3.1
1414	-0.914711	123.524305	0.015166	1.6
1415	-0.000002	123.475411	0.000001	2.8
1416	-0.234704	123.426568	0.002879	1.6
1417	-0.075692	123.377776	0.003608	2.5
1418	-0.005648	123.329036	0.001041	2.3
1419	-0.194988	123.280347	0.005479	1.9
1420	-1.227073	123.231709	0.036628	1.8
1421	-0.536635	123.183122	0.006366	3.0
1422	-0.033921	123.134587	0.001823	1.8
1423	-0.631762	123.086102	0.007601	2.8
1424	-0.351427	123.037669	0.002750	2.2
1425	-1.155244	122.989286	0.005389	2.8
1426	-1.093007	122.940954	0.016187	3.0
1427	-0.000001	122.892672	0.000000	2.4
1428	-0.953594	122.844441	0.014724	3.2
1429	-0.000000	122.796261	0.000000	2.3
1430	-0.604431	122.748130	0.013056	2.0
1431	-0.817579	122.700050	0.004101	2.9
1432	-0.655200	122.652021	0.015586	2.9
1433	-0.000000	122.604041	0.000000	1.8
1434	-1.406693	122.556111	0.022411	2.1
1435	-0.199193	122.508232	0.004622	2.1
1436	-0.000000	122.460402	0.000000	2.9
1437	-0.748360	122.412622	0.006178	2.7
1438	-0.938446	122.364891	0.010126	1.4
1439	-0.000000	122.317210	0.000000	2.9
1440	-1.180967	122.269579	0.008998	1.5
1441	-0.507048	122.221997	0.009868	2.2
1442	-1.257159	122.174465	0.028711	3.2
1443	-0.853017	122.126981	0.009965	1.7
1444	-1.420370	122.079547	0.024912	3.0
1445	-0.000000	122.032162	0.000000	2.5
1446	-0.036695	121.984826	0.002738	2.0
1447	-0.517282	121.937539	0.007780	2.2
1448	-0.815427	121.890301	0.005334	2.2
1449	-0.009940	121.843112	0.000850	2.2
1450	-0.000066	121.795971	0.000029	1.5
1451	-0.924484	121.748879	0.009854	3.0
1452	-0.977731	121.701835	0.015750	2.4
1453	-0.159463	121.654840	0.004115	2.9
1454	-0.926776	121.607893	0.009239	2.0
1455	-0.000000	121.560994	0.000000	2.1
1456	-1.164547	121.514144	0.010063	3.0
1457	-0.000000	121.467342	0.000000	2.3
1458	-1.276052	121.420588	0.019594	1.6
1459	-0.378150	121.373882	0.004569	2.6
1460	-1.307181	121.327223	0.017052	1.7
1461	-1.312530	121.280613	0.051904	2.5
1462	-0.750636	121.234050	0.005341	1.7
1463	-0.933723	121.187535	0.018515	2.5
1464	-0.000000	121.141067	0.000000	1.7
1465	-0.067113	121.094647	0.001771	1.9
1466	-1.059221	121.048274	0.006876	2.7
1467	-0.946823	121.001949	0.028562	1.6
1468	-0.026140	120.955671	0.001346	2.3
1469	-0.933173	120.909440	0.009062	2.6
1470	-1.003949	120.863256	0.007286	2.3
1471	-0.629699	120.817119	0.009888	1.9
1472	-0.977366	120.771029	0.009503	2.3
1473	-0.000000	120.724986	0.000000	2.3
1474	-0.829894	120.678990	0.006963	1.7
1475	-1.012459	120.633040	0.009394	2.4
1476	-1.189570	120.587137	0.030925	1.9
1477	-0.389166	120.541281	0.010198	2.4
1478	-0.801048	120.495471	0.008239	2.7
1479	-0.891028	120.449707	0.010470	2.8
1480	-0.000000	120.403990	0.000000	2.4
1481	-1.237169	120.358319	0.011271	1.7
1482	-0.000000	120.312694	0.000000	2.1
1483	-0.000000	120.267115	0.000000	2.4
1484	-0.955075	120.221582	0.008301	1.7
1485	-1.045709	120.176096	0.017812	2.5
1486	-1.064677	120.130655	0.015482	2.8
1487	-1.224136	120.085260	0.017899	2.3
1488	-0.984886	120.039910	0.025323	1.8
1489	-0.070102	119.994606	0.002927	2.5
1490	-0.000005	119.949348	0.000001	2.5
1491	-0.277866	119.904135	0.008578	2.7
1492	-1.186476	119.858968	0.015653	1.9
1493	-0.965970	119.813846	0.020852	2.2
1494	-0.978537	119.768769	0.011573	3.5
1495	-0.483671	119.723738	0.017776	1.4
1496	-1.040581	119.678752	0.006210	2.3
1497	-0.411941	119.633810	0.005575	1.9
1498	-1.365053	119.588914	0.023298	2.9
1499	-0.000000	119.544062	0.000000	3.1
1500	-0.745412	119.499256	0.007952	2.5
1501	-0.691156	119.454494	0.020295	3.0
1502	-1.044077	119.409777	0.011153	1.8
1503	-0.728115	119.365104	0.018208	2.7
1504	-0.000000	119.320476	0.000000	1.7
1505	-0.387921	119.275893	0.007820	2.2
1506	-0.703988	119.231353	0.004343	2.7
1507	-0.896620	119.186859	0.008015	4.1
1508	-0.000000	119.142408	0.000000	3.1
1509	-0.958931	119.098002	0.010475	2.0
1510	-1.302999	119.053639	0.029799	2.3
1511	-1.051057	119.009321	0.036044	2.8
1512	-0.000000	118.965047	0.000000	2.5
1513	-0.976488	118.920816	0.007396	2.2
1514	-0.282614	118.876630	0.004958	2.1
1515	-0.746048	118.832487	0.009015	2.6
1516	-1.175706	118.788388	0.046059	2.1
1517	-0.904592	118.744332	0.022635	2.7
1518	-1.109060	118.700320	0.059830	1.8
1519	-1.025693	118.656352	0.019107	2.2
1520	-0.001514	118.612427	0.000212	2.6
1521	-1.249792	118.568545	0.006688	2.9
1522	-1.176571	118.524706	0.025891	1.5
1523	-1.092155	118.480911	0.027432	2.3
1524	-0.931835	118.437159	0.006425	3.1
1525	-1.274747	118.393450	0.005202	3.0
1526	-0.328335	118.349784	0.008232	2.2
1527	-1.165279	118.306160	0.035462	2.3
1528	-0.291597	118.262580	0.003359	1.9
1529	-1.257987	118.219042	0.039368	2.6
1530	-1.085539	118.175548	0.016109	1.7
1531	-1.273373	118.132095	0.039566	2.2
1532	-0.912772	118.088686	0.022513	2.7
1533	-0.000323	118.045319	0.000059	2.5
1534	-1.061984	118.001994	0.008526	1.8
1535	-0.988739	117.958712	0.008534	2.1
1536	-0.001673	117.915472	0.000399	2.7
1537	-0.381981	117.872274	0.006533	3.0
1538	-0.914689	117.829118	0.014611	2.0
1539	-0.723156	117.786005	0.017969	1.7
1540	-1.134669	117.742933	0.028903	2.9
1541	-0.097931	117.699904	0.003085	2.7
1542	-1.107110	117.656916	0.016834	2.2
1543	-1.236040	117.613971	0.021362	1.5
1544	-0.257627	117.571067	0.005727	3.1
1545	-1.352723	117.528205	0.027397	1.9
1546	-0.000000	117.485384	0.000000	1.5
1547	-1.050725	117.442605	0.035663	2.2
1548	-0.934815	117.399867	0.024946	1.8
1549	-0.846536	117.357171	0.010425	2.2
1550	-0.843217	117.314517	0.013100	2.4
1551	-0.000000	117.271903	0.000000	1.3
1552	-1.057537	117.229331	0.021557	2.9
1553	-0.001193	117.186800	0.000430	1.8
1554	-0.877501	117.144311	0.008592	2.5
1555	-1.150567	117.101862	0.005331	1.9
1556	-0.885954	117.059454	0.007795	2.7
1557	-0.087645	117.017087	0.002660	2.3
1558	-0.311522	116.974762	0.005582	3.8
1559	-0.349307	116.932476	0.007116	2.3
1560	-0.000000	116.890232	0.000000	2.0
1561	-0.142606	116.848028	0.002850	2.9
1562	-0.154598	116.805865	0.002751	3.0
1563	-0.139624	116.763743	0.003170	3.1
1564	-0.854042	116.721661	0.008589	3.4
1565	-0.769964	116.679619	0.008641	3.3
1566	-1.122258	116.637618	0.014159	3.5
1567	-1.082169	116.595657	0.020887	3.2
1568	-1.373394	116.553736	0.013032	1.7
1569	-0.000000	116.511855	0.000000	2.8
1570	-1.088884	116.470015	0.010778	1.6
1571	-0.420439	116.428214	0.007594	3.2
1572	-0.648474	116.386454	0.007484	2.9
1573	-1.142049	116.344733	0.011421	2.1
1574	-0.013437	116.303052	0.000754	1.8
1575	-1.080510	116.261412	0.047843	1.8
1576	-0.000000	116.219810	0.000000	3.9
1577	-0.139261	116.178249	0.003629	2.4
1578	-0.369329	116.136727	0.007824	1.9
1579	-0.432571	116.095245	0.010215	1.9
1580	-1.205051	116.053802	0.023762	2.7
1581	-1.423807	116.012398	0.012973	2.8
1582	-1.362970	115.971034	0.009318	1.5
1583	-1.103127	115.929710	0.047556	3.2
1584	-0.138369	115.888424	0.004453	2.8
1585	-0.000000	115.847178	0.000000	1.7
1586	-0.000000	115.805970	0.000000	1.9
1587	-0.830539	115.764802	0.036833	1.8
1588	-0.242909	115.723673	0.005899	2.0
1589	-0.599839	115.682583	0.003140	2.2
1590	-1.249176	115.641532	0.016168	1.7
1591	-0.000000	115.600519	0.000000	2.2
1592	-0.888934	115.559546	0.006958	2.9
1593	-1.030978	115.518610	0.019898	1.5
1594	-0.986522	115.477714	0.011675	3.0
1595	-0.034213	115.436856	0.003068	1.6
1596	-0.105731	115.396037	0.003635	2.0
1597	-1.239186	115.355256	0.023029	3.6
1598	-0.000000	115.314514	0.000000	1.3
1599	-0.009939	115.273810	0.001303	2.5
1600	-1.020971	115.233144	0.036209	1.9
1601	-0.000000	115.192517	0.000000	2.1
1602	-1.192223	115.151927	0.009588	2.5
1603	-1.348795	115.111376	0.005491	3.1
1604	-0.000000	115.070863	0.000000	1.5
1605	-0.623632	115.030388	0.016951	3.0
1606	-0.129521	114.989951	0.003658	2.2
1607	-0.925262	114.949551	0.010033	2.0
1608	-1.311711	114.909190	0.011650	2.5
1609	-0.601309	114.868866	0.021490	2.9
1610	-1.228246	114.828580	0.020063	1.6
1611	-1.282316	114.788332	0.028513	2.8
1612	-1.152883	114.748121	0.015019	2.9
1613	-0.165995	114.707948	0.005559	1.8
1614	-1.093126	114.667812	0.013694	2.8
1615	-0.925914	114.627714	0.009469	3.2
1616	-0.184358	114.587653	0.002323	1.9
1617	-1.006682	114.547629	0.010591	2.7
1618	-0.000000	114.507643	0.000000	3.5
1619	-0.000000	114.467693	0.000000	1.8
1620	-1.277793	114.427781	0.026568	2.3
1621	-1.175899	114.387907	0.025029	3.0
1622	-1.138873	114.348069	0.038878	3.1
1623	-0.426680	114.308268	0.009835	3.3
1624	-1.147637	114.268504	0.011594	2.7
1625	-1.098535	114.228777	0.011311	1.6
1626	-0.800577	114.189086	0.011432	3.2
1627	-0.000000	114.149433	0.000000	2.4
1628	-1.029613	114.109816	0.027758	3.4
1629	-0.000000	114.070235	0.000000	1.5
1630	-0.256007	114.030692	0.006293	3.1
1631	-0.655050	113.991185	0.012762	1.7
1632	-0.044261	113.951714	0.002036	2.4
1633	-0.611073	113.912280	0.017014	2.7
1634	-0.000000	113.872882	0.000000	1.9
1635	-0.168965	113.833521	0.004362	1.6
1636	-0.938630	113.794195	0.006897	2.4
1637	-0.742950	113.754906	0.008172	1.5
1638	-1.261231	113.715653	0.026781	2.9
1639	-1.172349	113.676437	0.009168	2.8
1640	-0.000000	113.637256	0.000000	2.1
1641	-0.000000	113.598111	0.000000	1.4
1642	-1.004674	113.559002	0.010325	3.0
1643	-0.970978	113.519929	0.012126	3.2
1644	-1.241932	113.480892	0.020222	1.8
1645	-0.000000	113.441891	0.000000	2.4
1646	-0.453567	113.402925	0.004898	1.8
1647	-1.115151	113.363995	0.009603	1.9
1648	-0.577545	113.325101	0.009752	3.1
1649	-1.174754	113.286242	0.017469	3.2
1650	-1.165821	113.247419	0.009629	3.1
1651	-1.028655	113.208631	0.008401	2.9
1652	-0.377081	113.169879	0.005684	1.7
1653	-0.683290	113.131162	0.020513	2.7
1654	-0.526361	113.092480	0.007489	1.8
1655	-0.899518	113.053833	0.014855	2.5
1656	-0.422135	113.015222	0.008739	2.2
1657	-0.957544	112.976646	0.008930	2.9
1658	-1.195383	112.938105	0.027281	2.6
1659	-0.000070	112.899599	0.000023	1.5
1660	-0.000016	112.861128	0.000005	3.0
1661	-0.000000	112.822692	0.000000	2.1
1662	-1.066776	112.784291	0.025405	2.0
1663	-0.248952	112.745924	0.003038	2.5
1664	-1.144866	112.707593	0.025259	2.5
1665	-1.356754	112.669296	0.035381	3.1
1666	-1.192908	112.631034	0.013661	3.2
1667	-0.000000	112.592806	0.000000	2.2
1668	-0.149122	112.554613	0.003476	2.3
1669	-0.001903	112.516455	0.000427	2.0
1670	-1.031220	112.478331	0.011166	3.1
1671	-0.000000	112.440241	0.000000	3.1
1672	-0.000000	112.402186	0.000000	3.2
1673	-1.291757	112.364165	0.034537	3.1
1674	-1.137529	112.326179	0.003781	3.1
1675	-0.855019	112.288227	0.007629	2.9
1676	-1.222614	112.250309	0.032274	2.0
1677	-0.182733	112.212425	0.002751	1.9
1678	-1.143741	112.174575	0.016367	2.9
1679	-0.821187	112.136759	0.007606	1.7
1680	-0.658994	112.098977	0.009843	2.2
1681	-0.000000	112.061229	0.000000	2.1
1682	-0.266125	112.023515	0.006676	3.2
1683	-1.291047	111.985834	0.017528	2.4
1684	-0.884408	111.948188	0.015655	1.7
1685	-0.860675	111.910575	0.004322	2.1
1686	-1.087022	111.872996	0.023377	2.9
1687	-0.214015	111.835450	0.005501	2.4
1688	-0.000000	111.797939	0.000000	3.0
1689	-0.201551	111.760460	0.004648	1.8
1690	-0.024163	111.723015	0.001181	3.1
1691	-0.000000	111.685604	0.000000	1.9
1692	-1.200212	111.648226	0.011689	2.3
1693	-0.129189	111.610881	0.003840	3.4
1694	-0.556976	111.573570	0.008153	2.3
1695	-1.231359	111.536292	0.010300	2.8
1696	-0.000000	111.499047	0.000000	1.7
1697	-0.000000	111.461835	0.000000	2.3
1698	-0.425004	111.424656	0.007151	1.7
1699	-0.977979	111.387510	0.005835	2.7
1700	-0.064905	111.350398	0.003621	3.0
1701	-0.000039	111.313318	0.000012	3.1
1702	-0.207210	111.276271	0.002466	1.6
1703	-0.825987	111.239257	0.011183	2.5
1704	-1.238184	111.202276	0.007055	2.1
1705	-0.818011	111.165328	0.008820	2.1
1706	-0.844870	111.128412	0.046682	2.8
1707	-1.189329	111.091529	0.026280	2.2
1708	-0.643131	111.054679	0.012605	2.1
1709	-1.351318	111.017861	0.008458	1.5
1710	-0.000000	110.981076	0.000000	3.0
1711	-0.000000	110.944323	0.000000	1.7
1712	-0.304477	110.907603	0.003879	2.5
1713	-1.214877	110.870915	0.021974	2.3
1714	-0.000000	110.834259	0.000000	2.3
1715	-0.858702	110.797636	0.006193	3.1
1716	-1.234242	110.761045	0.013122	2.8
1717	-0.737286	110.724486	0.021464	2.0
1718	-0.798125	110.687959	0.011773	3.5
1719	-0.745519	110.651465	0.016992	2.1
1720	-1.396781	110.615002	0.029688	2.4
1721	-0.000000	110.578572	0.000000	2.0
1722	-0.482489	110.542173	0.008525	1.9
1723	-0.001249	110.505807	0.000391	2.8
1724	-1.132172	110.469472	0.009346	1.7
1725	-0.842443	110.433169	0.013195	3.2
1726	-0.000000	110.396898	0.000000	2.6
1727	-1.123593	110.360659	0.014273	2.9
1728	-0.123675	110.324451	0.003709	2.5
1729	-0.663642	110.288276	0.015384	1.9
1730	-0.721007	110.252131	0.013865	2.1
1731	-1.018637	110.216019	0.009322	2.7
1732	-0.726318	110.179937	0.009473	3.0
1733	-0.902711	110.143888	0.005774	3.2
1734	-0.387822	110.107869	0.006288	1.7
1735	-0.169286	110.071882	0.004193	2.8
1736	-0.478699	110.035927	0.005557	3.2
1737	-0.991844	110.000003	0.003860	2.9
1738	-1.131615	109.964110	0.028385	2.6
1739	-0.551521	109.928248	0.006100	1.6
1740	-0.729326	109.892417	0.008667	3.0
1741	-1.006730	109.856618	0.028951	1.7
1742	-0.951706	109.820850	0.028045	2.7
1743	-0.715611	109.785112	0.012670	2.9
1744	-1.229809	109.749406	0.014269	3.0
1745	-0.000240	109.713730	0.000044	1.9
1746	-1.240386	109.678086	0.017388	2.7
1747	-0.349922	109.642472	0.003792	2.4
1748	-0.653081	109.606890	0.020118	1.9
1749	-0.000000	109.571337	0.000000	2.2
1750	-0.493561	109.535816	0.014771	2.3
1751	-0.000000	109.500326	0.000000	1.8
1752	-0.000000	109.464866	0.000000	2.3
1753	-0.961157	109.429436	0.016170	2.5
1754	-0.850062	109.394038	0.016911	2.1
1755	-1.217784	109.358669	0.016054	2.0
1756	-0.000000	109.323331	0.000000	2.8
1757	-0.525670	109.288024	0.006161	3.0
1758	-1.187567	109.252747	0.014176	3.7
1759	-0.400912	109.217501	0.006726	3.0
1760	-0.997443	109.182284	0.010485	3.0
1761	-0.000000	109.147098	0.000000	1.7
1762	-0.666055	109.111942	0.011669	2.2
1763	-1.292464	109.076817	0.019181	3.1
1764	-1.020675	109.041721	0.012944	2.4
1765	-0.752853	109.006656	0.016184	1.8
1766	-1.144853	108.971620	0.011866	2.2
1767	-1.190187	108.936615	0.026871	3.2
1768	-1.302531	108.901640	0.018049	1.8
1769	-0.962244	108.866694	0.011635	2.9
1770	-1.311070	108.831779	0.016882	2.6
1771	-0.000000	108.796893	0.000000	1.2
1772	-0.113232	108.762037	0.004181	2.4
1773	-0.000000	108.727211	0.000000	1.4
1774	-0.000000	108.692415	0.000000	2.9
1775	-0.443531	108.657648	0.006641	1.7
1776	-1.217389	108.622911	0.013727	2.7
1777	-0.584208	108.588203	0.012426	2.4
1778	-0.012785	108.553525	0.000938	1.5
1779	-0.798101	108.518877	0.014422	3.6
1780	-0.235193	108.484258	0.006835	2.5
1781	-1.203983	108.449668	0.006487	1.6
1782	-0.528815	108.415108	0.001976	3.2
1783	-0.006808	108.380578	0.000134	2.3
1784	-1.146224	108.346076	0.022280	1.7
1785	-0.923543	108.311604	0.007798	2.7
1786	-0.726058	108.277161	0.012710	2.9
1787	-1.317703	108.242747	0.020217	3.0
1788	-0.690498	108.208363	0.021386	1.7
1789	-0.050411	108.174007	0.002362	3.2
1790	-0.791546	108.139681	0.009659	2.6
1791	-0.333438	108.105383	0.006007	3.6
1792	-0.000000	108.071115	0.000000	2.0
1793	-0.758155	108.036875	0.007644	2.3
1794	-0.000004	108.002665	0.000002	2.7
1795	-0.000000	107.968483	0.000000	2.9
1796	-0.053838	107.934330	0.002631	2.6
1797	-0.108168	107.900206	0.004682	3.3
1798	-1.161992	107.866111	0.045430	6.1
1799	-1.167715	107.832044	0.012004	5.5
1800	-0.783714	107.798007	0.006537	2.8
1801	-0.020308	107.763997	0.001659	3.1
1802	-0.000000	107.730017	0.000000	2.5
1803	-0.915434	107.696065	0.028023	3.8
1804	-1.108601	107.662141	0.023270	2.4
1805	-0.325421	107.628246	0.008480	2.9
1806	-1.199451	107.594379	0.017927	2.8
1807	-1.044652	107.560541	0.017916	2.8
1808	-0.751112	107.526731	0.012099	2.8
1809	-0.000000	107.492949	0.000000	2.5
1810	-0.000000	107.459196	0.000000	1.7
1811	-1.145870	107.425471	0.021164	2.7
1812	-0.058503	107.391774	0.002105	3.3
1813	-0.980381	107.358106	0.018232	3.1
1814	-0.111719	107.324465	0.004584	3.5
1815	-0.436609	107.290853	0.007388	2.9
1816	-1.328411	107.257268	0.015965	1.7
1817	-0.000001	107.223712	0.000000	3.1
1818	-0.000281	107.190184	0.000083	2.5
1819	-0.798534	107.156683	0.008578	1.9
1820	-1.272265	107.123211	0.016205	2.1
1821	-1.070825	107.089766	0.010524	2.7
1822	-0.888360	107.056349	0.007940	3.0
1823	-0.621644	107.022960	0.009257	1.6
1824	-1.218910	106.989599	0.008442	3.5
1825	-1.107665	106.956265	0.012073	2.6
1826	-0.864001	106.922960	0.004354	1.9
1827	-0.000000	106.889681	0.000000	2.2
1828	-0.682679	106.856431	0.012433	2.9
1829	-0.299130	106.823208	0.004447	2.4
1830	-1.168058	106.790012	0.008180	1.8
1831	-0.006124	106.756844	0.000667	2.0
1832	-0.017452	106.723703	0.001698	1.8
1833	-1.006286	106.690590	0.024581	2.9
1834	-1.221593	106.657505	0.039368	2.9
1835	-1.064382	106.624446	0.021223	3.1
1836	-0.000000	106.591415	0.000000	3.6
1837	-1.265660	106.558411	0.027010	2.5
1838	-1.181035	106.525435	0.012457	2.1
1839	-0.000006	106.492485	0.000002	1.7
1840	-0.628402	106.459563	0.014061	2.1
1841	-0.899994	106.426668	0.006527	2.8
1842	-0.008707	106.393800	0.000509	3.1
1843	-0.294848	106.360959	0.004575	1.9
1844	-1.006052	106.328145	0.026273	2.1
1845	-0.980583	106.295358	0.015223	3.2
1846	-0.617055	106.262598	0.012374	2.9
1847	-0.846505	106.229865	0.046776	1.6
1848	-1.088061	106.197158	0.012061	2.9
1849	-0.207300	106.164479	0.004844	2.9
1850	-0.995543	106.131826	0.036265	2.7
1851	-1.206742	106.099201	0.032456	2.8
1852	-0.255719	106.066602	0.001584	2.7
1853	-0.182001	106.034029	0.008736	1.6
1854	-0.093329	106.001483	0.006541	3.0
1855	-0.912816	105.968964	0.013348	2.5
1856	-0.811898	105.936472	0.026858	1.7
1857	-0.875323	105.904006	0.011473	2.8
1858	-0.269544	105.871566	0.003558	2.8
1859	-0.832798	105.839153	0.006027	1.6
1860	-1.126506	105.806767	0.017317	2.7
1861	-0.888271	105.774407	0.015300	3.0
1862	-0.586709	105.742073	0.010666	2.5
